time	soil_moist(1)	soil_moist(2)	soil_moist(3)	soil_rechr(1)	soil_rechr(2)	soil_rechr(3)	SWE(1)	SWE(2)	SWE(3)
27141.66667	246.686	222.959	222.741	60	42.9587	42.7413	0	100.369	124.672
27141.70833	246.686	222.959	222.741	60	42.9587	42.7413	0	100.343	124.646
27141.75	246.686	222.959	222.741	60	42.9587	42.7413	0	100.246	124.549
27141.79167	246.686	222.959	222.741	60	42.9587	42.7413	0	100.188	124.491
27141.83333	246.686	222.959	222.741	60	42.9587	42.7413	0	100.174	124.477
27141.875	246.686	222.959	222.741	60	42.9587	42.7413	0	100.174	124.477
27141.91667	246.686	222.959	222.741	60	42.9587	42.7413	0	100.156	124.459
27141.95833	246.686	222.959	222.741	60	42.9587	42.7413	0	100.124	124.427
27142	246.686	222.959	222.741	60	42.9587	42.7413	0	100.078	124.381
27142.04167	246.72	222.992	222.775	60	42.992	42.7746	0	100.044	124.347
27142.08333	246.753	223.025	222.808	60	43.0253	42.8079	0	100.027	124.329
27142.125	246.786	223.059	222.841	60	43.0587	42.8413	0	100.011	124.314
27142.16667	246.82	223.092	222.875	60	43.092	42.8746	0	99.9913	124.294
27142.20833	246.853	223.125	222.908	60	43.1253	42.9079	0	99.9723	124.275
27142.25	246.858	223.159	222.941	59.9715	43.1587	42.9413	0	99.9576	124.26
27142.29167	246.847	223.192	222.975	59.9558	43.192	42.9746	0	99.9576	124.26
27142.33333	246.829	223.225	223.008	59.9374	43.2253	43.0079	0	99.9576	124.26
27142.375	246.806	223.259	223.041	59.9149	43.2587	43.0413	0	99.9452	124.248
27142.41667	246.782	223.292	223.075	59.8903	43.292	43.0746	0	99.9452	124.248
27142.45833	246.756	223.325	223.108	59.8652	43.3253	43.1079	0	99.9268	124.23
27142.5	246.732	223.359	223.141	59.8407	43.3587	43.1413	0	99.9047	124.207
27142.54167	246.71	223.392	223.175	59.8183	43.392	43.1746	0	99.9047	124.207
27142.58333	246.691	223.425	223.208	59.7994	43.4253	43.2079	0	99.9047	124.207
27142.625	246.677	223.459	223.241	59.786	43.4587	43.2413	0	99.9047	124.207
27142.66667	246.671	223.492	223.275	59.7799	43.492	43.2746	0	99.9047	124.207
27142.70833	246.679	223.525	223.308	59.7874	43.5253	43.3079	0	99.9047	124.207
27142.75	246.712	223.559	223.341	59.8208	43.5587	43.3413	0	99.9047	124.207
27142.79167	246.745	223.592	223.375	59.8541	43.592	43.3746	0	99.9047	124.207
27142.83333	246.779	223.625	223.408	59.8874	43.6253	43.4079	0	99.9047	124.207
27142.875	246.812	223.659	223.441	59.9208	43.6587	43.4412	0	99.9047	124.207
27142.91667	246.845	223.692	223.475	59.9541	43.692	43.4746	0	99.8982	124.201
27142.95833	246.879	223.725	223.508	59.9874	43.7253	43.5079	0	99.8982	124.201
27143	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.04167	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.08333	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.125	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.16667	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.20833	246.912	223.759	223.541	60	43.7587	43.5412	0	99.8982	124.201
27143.25	246.901	223.759	223.541	59.9894	43.7587	43.5412	0	99.8982	124.201
27143.29167	246.874	223.759	223.541	59.9623	43.7587	43.5412	0	99.8982	124.201
27143.33333	246.836	223.759	223.541	59.9236	43.7587	43.5412	0	99.8982	124.201
27143.375	246.789	223.759	223.541	59.8766	43.7587	43.5412	0	99.8982	124.201
27143.41667	246.737	223.759	223.541	59.8246	43.7587	43.5412	0	99.8982	124.201
27143.45833	246.683	223.759	223.541	59.7706	43.7587	43.5412	0	99.8982	124.201
27143.5	246.629	223.759	223.541	59.7172	43.7587	43.5412	0	99.8982	124.201
27143.54167	246.579	223.759	223.541	59.6672	43.7587	43.5412	0	99.8982	124.201
27143.58333	246.535	223.759	223.541	59.6234	43.7587	43.5412	0	99.8982	124.201
27143.625	246.501	223.759	223.541	59.5887	43.7587	43.5412	0	99.8982	124.201
27143.66667	246.478	223.759	223.541	59.5664	43.7587	43.5412	0	99.8982	124.201
27143.70833	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.75	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.79167	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.83333	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.875	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.91667	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27143.95833	246.473	223.759	223.541	59.5609	43.7587	43.5412	0	99.8982	124.201
27144	246.473	223.759	223.721	59.5609	43.7587	43.7205	0	99.8982	110.131
27144.04167	246.473	223.759	223.9	59.5609	43.7587	43.8998	0	99.8982	110.131
27144.08333	246.473	223.759	224.079	59.5609	43.7587	44.0791	0	99.8982	110.131
27144.125	246.473	223.759	224.258	59.5609	43.7587	44.2584	0	99.8982	110.131
27144.16667	246.473	223.759	224.438	59.5609	43.7587	44.4377	0	99.8982	110.131
27144.20833	246.473	223.759	224.617	59.5609	43.7587	44.617	0	99.8982	110.131
27144.25	246.451	223.759	224.796	59.5387	43.7587	44.7963	0	99.8982	110.131
27144.29167	246.401	223.759	224.976	59.4892	43.7587	44.9755	0	99.8982	110.131
27144.33333	246.334	223.759	225.155	59.4217	43.7587	45.1548	0	99.8982	110.131
27144.375	246.254	223.759	225.334	59.3421	43.7587	45.3341	0	99.8982	110.131
27144.41667	246.167	223.759	225.513	59.2548	43.7587	45.5134	0	99.8982	110.131
27144.45833	246.076	223.759	225.693	59.1642	43.7587	45.6927	0	99.8982	110.131
27144.5	245.986	223.759	225.872	59.074	43.7587	45.872	0	99.8556	110.133
27144.54167	245.901	223.759	226.051	58.9892	43.7587	46.0513	0	99.635	110.141
27144.58333	245.827	223.759	226.231	58.9149	43.7587	46.2306	0	98.9377	110.163
27144.625	245.768	223.759	226.41	58.8559	43.7587	46.4098	0	98.2116	110.186
27144.66667	245.73	223.759	226.589	58.8179	43.7587	46.5891	0	97.1006	110.201
27144.70833	245.722	223.759	226.768	58.8096	43.7587	46.7684	0	96.9914	110.203
27144.75	245.722	223.759	226.948	58.8096	43.7587	46.9477	0	96.9914	110.203
27144.79167	245.722	223.759	227.127	58.8096	43.7587	47.127	0	96.9914	110.203
27144.83333	245.722	223.759	227.306	58.8096	43.7587	47.3063	0	96.9914	110.203
27144.875	245.722	223.759	227.486	58.8096	43.7587	47.4856	0	96.9914	110.203
27144.91667	245.722	223.759	227.665	58.8096	43.7587	47.6648	0	96.9914	110.203
27144.95833	245.722	223.759	227.844	58.8096	43.7587	47.8441	0	96.9914	110.203
27145	245.722	223.759	228.023	58.8096	43.7587	48.0234	0	96.9914	87.7434
27145.04167	245.722	223.759	228.203	58.8096	43.7587	48.2027	0	96.9914	87.7434
27145.08333	245.722	223.759	228.382	58.8096	43.7587	48.382	0	96.9914	87.7434
27145.125	245.722	223.759	228.561	58.8096	43.7587	48.5613	0	96.9914	87.7434
27145.16667	245.722	223.759	228.741	58.8096	43.7587	48.7406	0	96.9914	87.7434
27145.20833	245.722	223.759	228.92	58.8096	43.7587	48.9199	0	96.9914	87.7434
27145.25	245.679	223.759	229.099	58.7667	43.7587	49.0991	0	96.9914	87.7434
27145.29167	245.611	223.759	229.278	58.6989	43.7587	49.2784	0	96.9914	87.7434
27145.33333	245.531	223.759	229.458	58.6189	43.7587	49.4577	0	96.9914	87.7434
27145.375	245.443	223.759	229.637	58.5307	43.7587	49.637	0	96.9914	87.7434
27145.41667	245.348	223.759	229.816	58.4362	43.7587	49.8163	0	96.9914	87.7434
27145.45833	245.25	223.759	229.996	58.3379	43.7587	49.9956	0	96.9914	87.7434
27145.5	245.153	223.759	230.175	58.2414	43.7587	50.1749	0	96.3765	87.7536
27145.54167	245.06	223.759	230.354	58.148	43.7587	50.3542	0	96.2345	87.7558
27145.58333	244.974	223.759	230.533	58.0622	43.7587	50.5334	0	95.9874	87.759
27145.625	244.899	223.759	230.713	57.9871	43.7587	50.7127	0	94.9445	87.7702
27145.66667	244.839	223.759	230.892	57.9269	43.7587	50.892	0	94.9445	87.7702
27145.70833	244.804	223.759	231.071	57.892	43.7587	51.0713	0	94.9445	87.7702
27145.75	244.804	223.759	231.251	57.892	43.7587	51.2506	0	94.9445	87.7702
27145.79167	244.804	223.759	231.43	57.892	43.7587	51.4299	0	94.9445	87.7702
27145.83333	244.804	223.759	231.609	57.892	43.7587	51.6092	0	94.9445	87.7702
27145.875	244.804	223.759	231.788	57.892	43.7587	51.7884	0	94.9445	87.7702
27145.91667	244.804	223.759	231.968	57.892	43.7587	51.9677	0	94.9445	87.7702
27145.95833	244.804	223.759	232.147	57.892	43.7587	52.147	0	94.9445	87.7702
27146	244.804	223.759	232.326	57.892	43.7587	52.3263	0	94.9445	67.1808
27146.04167	244.929	223.884	232.631	58.017	43.8837	52.6306	0	94.9445	67.1808
27146.08333	245.054	224.009	232.935	58.142	44.0087	52.9349	0	94.9445	67.1808
27146.125	245.075	224.029	233.135	58.1628	44.0295	53.135	0.176386	95.1209	67.3572
27146.16667	245.154	224.109	233.393	58.242	44.1087	53.3935	0.253996	95.1985	67.4348
27146.20833	245.154	224.109	233.573	58.242	44.1087	53.5727	0.46566	94.1002	67.9996
27146.25	245.154	224.109	233.752	58.242	44.1087	53.752	0.677323	94.3119	68.2113
27146.29167	245.154	224.109	233.931	58.242	44.1087	53.9313	0.888987	94.5236	68.4229
27146.33333	245.154	224.109	234.111	58.242	44.1087	54.1106	1.10065	94.7352	68.6346
27146.375	245.154	224.109	234.29	58.242	44.1087	54.2899	1.31231	94.9469	68.8463
27146.41667	245.154	224.109	234.469	58.242	44.1087	54.4692	1.52398	95.1585	69.0579
27146.45833	245.154	224.109	234.648	58.242	44.1087	54.6485	1.73564	95.3291	69.291
27146.5	245.154	224.109	234.828	58.242	44.1087	54.8278	1.9473	95.352	69.5913
27146.54167	245.154	224.109	235.007	58.242	44.1087	55.007	2.15897	95.5102	69.8273
27146.58333	245.154	224.109	235.186	58.242	44.1087	55.1863	2.37063	95.6774	70.0598
27146.625	245.154	224.109	235.366	58.242	44.1087	55.3656	2.58229	95.8762	70.2788
27146.66667	245.154	224.109	235.545	58.242	44.1087	55.5449	2.79396	96.0539	70.5076
27146.70833	245.154	224.109	235.724	58.242	44.1087	55.7242	3.00562	96.2548	70.7269
27146.75	245.154	224.109	235.903	58.242	44.1087	55.9035	3.21729	96.4436	70.9525
27146.79167	245.154	224.109	236.083	58.242	44.1087	56.0828	3.42895	96.6454	71.1711
27146.83333	245.154	224.109	236.262	58.242	44.1087	56.2621	3.64061	96.8571	71.3827
27146.875	245.154	224.109	236.441	58.242	44.1087	56.4413	3.85228	97.0687	71.5944
27146.91667	245.154	224.109	236.621	58.242	44.1087	56.6206	4.06394	97.2804	71.806
27146.95833	245.154	224.109	236.8	58.242	44.1087	56.7999	4.2756	97.4921	72.0177
27147	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.04167	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.08333	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.125	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.16667	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.20833	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.25	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.29167	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.33333	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.375	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.41667	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.45833	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.5	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.54167	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.58333	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.625	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.66667	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.70833	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.75	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.79167	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.83333	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.875	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.91667	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27147.95833	245.154	224.109	236.8	58.242	44.1087	56.7999	4.48727	97.7037	76.6179
27148	245.154	224.109	236.8	58.242	44.1087	56.7999	0	97.7037	76.6179
27148.04167	245.156	224.111	236.802	58.2441	44.1107	56.802	0.0250061	97.7287	76.6429
27148.08333	245.157	224.111	236.803	58.2448	44.1114	56.8027	0.0518645	97.7556	76.6697
27148.125	245.16	224.114	236.805	58.2475	44.1142	56.8055	0.0759444	97.7797	76.6938
27148.16667	245.166	224.12	236.812	58.2538	44.1205	56.8117	0.0953936	97.7991	76.7133
27148.20833	245.173	224.127	236.819	58.2607	44.1274	56.8187	0.113917	97.8176	76.7318
27148.25	245.173	224.128	236.819	58.2614	44.1281	56.8194	0.140775	97.8445	76.7587
27148.29167	245.194	224.149	236.84	58.2823	44.1489	56.8402	0.140775	97.8445	76.7587
27148.33333	245.215	224.17	236.861	58.3031	44.1698	56.861	0.140775	97.8445	76.7587
27148.375	245.236	224.191	236.882	58.3239	44.1906	56.8818	0.140775	97.8302	76.7621
27148.41667	245.257	224.211	236.903	58.3448	44.2114	56.9027	0.140775	97.8302	76.7621
27148.45833	245.278	224.232	236.923	58.3656	44.2323	56.9235	0.140775	97.8194	76.7656
27148.5	245.298	224.253	236.944	58.3864	44.2531	56.9443	0.140775	97.7946	76.7702
27148.54167	245.319	224.274	236.965	58.4073	44.2739	56.9652	0.140775	97.7794	76.7721
27148.58333	245.34	224.295	236.986	58.4281	44.2948	56.986	0.140775	97.7478	76.7767
27148.625	245.361	224.316	237.007	58.4489	44.3156	57.0068	0.140775	97.7323	76.7786
27148.66667	245.382	224.336	237.028	58.4698	44.3364	57.0277	0.140775	97.6824	76.7832
27148.70833	245.403	224.357	237.048	58.4906	44.3572	57.0485	0.140775	97.6049	76.7867
27148.75	245.423	224.378	237.069	58.5114	44.3781	57.0693	0.140775	97.5876	76.7876
27148.79167	245.444	224.399	237.09	58.5322	44.3989	57.0902	0.140775	97.5876	76.7876
27148.83333	245.465	224.42	237.111	58.5531	44.4197	57.111	0.140775	97.5876	76.7876
27148.875	245.486	224.441	237.132	58.5739	44.4406	57.1318	0.140775	97.5876	76.7876
27148.91667	245.507	224.461	237.153	58.5947	44.4614	57.1527	0.140775	97.5876	76.7876
27148.95833	245.528	224.482	237.173	58.6156	44.4822	57.1735	0.140775	97.5876	76.7876
27149	245.548	224.503	237.194	58.6364	44.5031	57.1943	0	97.5876	76.7876
27149.04167	245.559	224.513	237.205	58.6468	44.5135	57.2047	0.158748	97.7464	76.9464
27149.08333	245.663	224.618	237.309	58.751	44.6177	57.3089	0.158748	97.7464	76.9464
27149.125	245.767	224.722	237.413	58.8552	44.7218	57.4131	0.158748	97.7464	76.9464
27149.16667	245.788	224.743	237.434	58.876	44.7427	57.4339	0.299857	97.8875	77.0875
27149.20833	245.805	224.76	237.451	58.8934	44.76	57.4513	0.446845	98.0345	77.2345
27149.25	245.83	224.784	237.476	58.9177	44.7843	57.4756	0.582075	98.1697	77.3697
27149.29167	245.868	224.822	237.514	58.9559	44.8225	57.5138	0.693786	98.2814	77.4814
27149.33333	245.903	224.857	237.548	58.9906	44.8572	57.5485	0.811377	98.399	77.599
27149.375	245.927	224.881	237.573	59.0149	44.8815	57.5728	0.946606	98.5342	77.7342
27149.41667	246.031	224.986	237.677	59.1191	44.9857	57.677	0.946606	98.5298	77.7362
27149.45833	246.135	225.09	237.781	59.2232	45.0899	57.7811	0.946606	98.5237	77.7381
27149.5	246.239	225.194	237.885	59.3274	45.194	57.8853	0.946606	98.4905	77.7452
27149.54167	246.344	225.298	237.989	59.4316	45.2982	57.9895	0.946606	98.4083	77.7584
27149.58333	246.448	225.402	238.094	59.5357	45.4024	58.0936	0.946606	98.3255	77.7717
27149.625	246.552	225.507	238.198	59.6399	45.5066	58.1978	0.946606	98.1702	77.7938
27149.66667	246.656	225.611	238.302	59.7441	45.6107	58.302	0.946606	98.1179	77.8025
27149.70833	246.76	225.715	238.406	59.8482	45.7149	58.4061	0.946606	97.9156	77.834
27149.75	246.864	225.819	238.51	59.9524	45.8191	58.5103	0.946606	97.7554	77.8655
27149.79167	246.969	225.923	238.614	60	45.9232	58.6145	0.946606	97.673	77.8876
27149.83333	247.073	226.027	238.719	60	46.0274	58.7187	0.946606	97.6152	77.8968
27149.875	247.177	226.132	238.823	60	46.1316	58.8228	0.946606	97.4892	77.9211
27149.91667	247.281	226.236	238.927	60	46.2357	58.927	0.946606	97.4415	77.937
27149.95833	247.385	226.34	239.031	60	46.3399	59.0312	0.946606	97.4189	77.9463
27150	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.4135	77.949
27150.04167	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.396	77.9565
27150.08333	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.393	77.9581
27150.125	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.393	77.9581
27150.16667	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.3917	77.9586
27150.20833	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.3917	77.9586
27150.25	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.3735	77.9637
27150.29167	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.3198	77.9768
27150.33333	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.2194	77.9971
27150.375	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.0882	78.0163
27150.41667	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	97.0305	78.0235
27150.45833	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.9812	78.029
27150.5	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.9426	78.0326
27150.54167	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.9289	78.0341
27150.58333	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.9089	78.0361
27150.625	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.66667	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.70833	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.75	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.79167	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.83333	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.875	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.91667	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27150.95833	247.489	226.444	239.135	60	46.4441	59.1353	0.946606	96.8973	78.0375
27151	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.04167	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.08333	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.125	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.16667	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.20833	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.25	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.29167	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.33333	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.375	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.41667	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.45833	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.5	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.54167	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.58333	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.625	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.66667	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.70833	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.75	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.79167	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.83333	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.875	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.91667	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27151.95833	247.489	226.444	239.135	60	46.4441	59.1353	0	94.4388	74.9696
27152	247.489	226.612	239.315	60	46.6123	59.3146	0	88.1389	68.6697
27152.04167	247.489	226.78	239.494	60	46.7804	59.4939	0	88.1389	68.6697
27152.08333	247.489	226.949	239.673	60	46.9486	59.6732	0	88.1389	68.6697
27152.125	247.489	227.117	239.852	60	47.1168	59.8525	0	88.1389	68.6697
27152.16667	247.489	227.285	240.032	60	47.285	60	0	88.1389	68.6697
27152.20833	247.48	227.453	240.211	59.9907	47.4532	60	0	88.1389	68.6697
27152.25	247.451	227.621	240.39	59.9611	47.6214	60	0	88.1389	68.6697
27152.29167	247.412	227.789	240.57	59.9227	47.7896	60	0	88.1389	68.6697
27152.33333	247.37	227.958	240.749	59.8806	47.9577	60	0	88.1389	68.6697
27152.375	247.326	228.126	240.928	59.8367	48.1259	60	0	88.1389	68.6697
27152.41667	247.281	228.294	241.107	59.7919	48.2941	60	0	88.1389	68.6697
27152.45833	247.237	228.462	241.287	59.7471	48.4623	60	0	88.1389	68.6697
