time	soil_moist(1)	SWE(1)
units	(mm)	(mm)
27063.58333	229.997	96.5412
27063.625	229.997	96.5988
27063.66667	229.997	96.6564
27063.70833	229.997	96.714
27063.75	229.997	96.7716
27063.79167	229.997	96.8292
27063.83333	229.997	96.8868
27063.875	229.997	96.9444
27063.91667	229.997	97.002
27063.95833	229.997	97.0595
27064	229.997	97.1171
27064.04167	229.997	97.1354
27064.08333	229.997	97.1537
27064.125	229.997	97.1719
27064.16667	229.997	97.1529
27064.20833	229.997	97.1426
27064.25	229.997	97.086
27064.29167	229.997	97.0671
27064.33333	229.997	97.0283
27064.375	229.997	96.9581
27064.41667	229.997	96.9162
27064.45833	229.997	96.8509
27064.5	229.997	96.7178
27064.54167	229.997	96.6913
27064.58333	229.997	96.6629
27064.625	229.997	96.6327
27064.66667	229.997	96.6287
27064.70833	229.997	96.6335
27064.75	229.997	96.6315
27064.79167	229.997	96.637
27064.83333	229.997	96.6553
27064.875	229.997	96.6735
27064.91667	229.997	96.6918
27064.95833	229.997	96.71
27065	229.997	96.7283
27065.04167	229.997	96.7921
27065.08333	229.997	96.8558
27065.125	229.997	96.9196
27065.16667	229.997	96.9834
27065.20833	229.997	97.0471
27065.25	229.997	97.1109
27065.29167	229.997	97.1747
27065.33333	229.997	97.2384
27065.375	229.997	97.3022
27065.41667	229.997	97.366
27065.45833	229.997	97.4297
27065.5	229.997	97.4935
27065.54167	229.997	97.5392
27065.58333	229.997	97.5857
27065.625	229.997	97.6193
27065.66667	229.997	97.6661
27065.70833	229.997	97.7299
27065.75	229.997	97.7936
27065.79167	229.997	97.8574
27065.83333	229.997	97.9062
27065.875	229.997	97.9428
27065.91667	229.997	97.9804
27065.95833	229.997	98.0442
27066	229.997	98.108
27066.04167	229.997	98.108
27066.08333	229.997	98.108
27066.125	229.997	98.108
27066.16667	229.997	98.108
27066.20833	229.997	98.108
27066.25	229.997	98.108
27066.29167	229.997	98.108
27066.33333	229.997	98.108
27066.375	229.997	98.108
27066.41667	229.997	98.108
27066.45833	229.997	98.108
27066.5	229.997	98.108
27066.54167	229.997	98.108
27066.58333	229.997	98.108
27066.625	229.997	98.108
27066.66667	229.997	98.108
27066.70833	229.997	98.108
27066.75	229.997	98.108
27066.79167	229.997	98.1062
27066.83333	229.997	98.1062
27066.875	229.997	98.1009
27066.91667	229.997	98.1009
27066.95833	229.997	98.1009
27067	229.997	98.1009
27067.04167	229.997	98.141
27067.08333	229.997	98.1811
27067.125	229.997	98.2212
27067.16667	229.997	98.2613
27067.20833	229.997	98.3014
27067.25	229.997	98.3415
27067.29167	229.997	98.3816
27067.33333	229.997	98.4217
27067.375	229.997	98.4618
27067.41667	229.997	98.5019
27067.45833	229.997	98.542
27067.5	229.997	98.5821
27067.54167	229.997	98.6222
27067.58333	229.997	98.6623
27067.625	229.997	98.7024
27067.66667	229.997	98.7425
27067.70833	229.997	98.7826
27067.75	229.997	98.8227
27067.79167	229.997	98.8398
27067.83333	229.997	98.8037
27067.875	229.997	98.7275
27067.91667	229.997	98.5682
27067.95833	229.997	98.4069
27068	229.997	98.3793
27068.04167	229.997	97.8798
27068.08333	229.997	97.6519
27068.125	229.997	97.4521
27068.16667	229.997	97.0171
27068.20833	229.997	96.3738
27068.25	229.997	94.8414
27068.29167	229.997	93.1869
27068.33333	229.997	92.67
27068.375	229.997	92.5962
27068.41667	229.997	92.5886
27068.45833	229.997	92.5775
27068.5	229.997	92.5745
27068.54167	229.997	92.5675
27068.58333	229.997	92.5621
27068.625	229.997	92.5621
27068.66667	229.997	92.5621
27068.70833	229.997	92.5621
27068.75	229.997	92.5621
27068.79167	229.997	92.5621
27068.83333	229.997	92.5621
27068.875	229.997	92.5621
27068.91667	229.997	92.5621
27068.95833	229.997	92.5621
27069	229.997	92.5571
27069.04167	229.997	92.5471
27069.08333	229.997	92.5471
27069.125	229.997	92.5379
27069.16667	229.997	92.5109
27069.20833	229.997	92.4713
27069.25	229.997	92.4334
27069.29167	229.997	92.404
27069.33333	229.997	92.3748
27069.375	229.997	92.3253
27069.41667	229.997	92.0733
27069.45833	229.997	91.6372
27069.5	229.997	91.1763
27069.54167	229.997	91.0677
27069.58333	229.997	90.9222
27069.625	229.997	90.7036
27069.66667	229.997	90.662
27069.70833	229.997	90.654
27069.75	229.997	90.6487
27069.79167	229.997	90.6487
27069.83333	229.997	90.6487
27069.875	229.997	90.6487
27069.91667	229.997	90.6487
27069.95833	229.997	90.6487
27070	229.997	90.6487
27070.04167	229.997	90.6487
27070.08333	229.997	90.6487
27070.125	229.997	90.6487
27070.16667	229.997	90.6487
27070.20833	229.997	90.6487
27070.25	229.997	90.6487
27070.29167	229.997	90.6487
27070.33333	229.997	90.6443
27070.375	229.997	90.6415
27070.41667	229.997	90.6275
27070.45833	229.997	90.6124
27070.5	229.997	90.5866
27070.54167	229.997	90.5696
27070.58333	229.997	90.5404
27070.625	229.997	90.5235
27070.66667	229.997	90.5062
27070.70833	229.997	90.4693
27070.75	229.997	90.4693
27070.79167	229.997	90.4444
27070.83333	229.997	90.4298
27070.875	229.997	90.4228
27070.91667	229.997	90.4178
27070.95833	229.997	90.4178
27071	229.997	90.4178
27071.04167	229.997	90.4325
27071.08333	229.997	90.4473
27071.125	229.997	90.4621
27071.16667	229.997	90.4769
27071.20833	229.997	90.4916
27071.25	229.997	90.5064
27071.29167	229.997	90.5212
27071.33333	229.997	90.5359
27071.375	229.997	90.5507
27071.41667	229.997	90.5655
27071.45833	229.997	90.5803
27071.5	229.997	90.595
27071.54167	230.006	90.5995
27071.58333	230.006	90.6142
27071.625	230.006	90.629
27071.66667	230.006	90.6438
27071.70833	230.006	90.6585
27071.75	230.006	90.6733
27071.79167	230.006	90.6881
27071.83333	230.006	90.6879
27071.875	230.006	90.6365
27071.91667	230.006	90.6133
27071.95833	230.006	90.6025
27072	230.006	90.5925
27072.04167	230.006	90.6576
27072.08333	230.006	90.6251
27072.125	230.006	90.6268
27072.16667	230.006	90.5911
27072.20833	230.006	90.5541
27072.25	230.006	90.4609
27072.29167	230.006	90.4201
27072.33333	230.006	90.4579
27072.375	230.006	90.451
27072.41667	230.006	90.4772
27072.45833	230.006	90.5017
27072.5	230.006	90.4533
27072.54167	230.006	90.371
27072.58333	230.006	90.3559
27072.625	230.006	90.4194
27072.66667	230.006	90.5037
27072.70833	230.006	90.5954
27072.75	230.006	90.658
27072.79167	230.006	90.7041
27072.83333	230.006	90.7497
27072.875	230.006	90.7804
27072.91667	230.006	90.811
27072.95833	230.006	90.8414
27073	230.006	90.8716
27073.04167	230.006	90.9015
27073.08333	230.006	90.922
27073.125	230.006	90.9421
27073.16667	230.006	90.9432
27073.20833	230.006	90.9005
27073.25	230.006	90.8574
27073.29167	230.006	90.859
27073.33333	230.006	90.8795
27073.375	230.006	90.9487
27073.41667	230.006	90.9801
27073.45833	230.006	90.9668
27073.5	230.006	90.8702
27073.54167	230.006	90.7748
27073.58333	230.006	90.6995
27073.625	230.006	90.6253
27073.66667	230.006	90.4753
27073.70833	230.006	90.345
27073.75	230.006	90.256
27073.79167	230.006	89.9754
27073.83333	230.006	89.8913
27073.875	230.006	89.895
27073.91667	230.006	89.8085
27073.95833	230.006	89.7991
27074	230.006	89.8783
27074.04167	230.006	89.8724
27074.08333	230.006	89.8724
27074.125	230.006	89.8688
27074.16667	230.006	89.8206
27074.20833	230.006	89.7837
27074.25	230.006	89.7111
27074.29167	230.006	89.6418
27074.33333	230.006	89.5782
27074.375	230.006	89.4604
27074.41667	230.006	89.4124
27074.45833	230.006	89.3802
27074.5	230.006	89.355
27074.54167	230.006	89.3498
27074.58333	230.006	89.3481
27074.625	230.006	89.3442
27074.66667	230.006	89.3389
27074.70833	230.006	89.3389
27074.75	230.006	89.3139
27074.79167	230.006	89.2718
27074.83333	230.006	89.2718
27074.875	230.006	89.2718
27074.91667	230.006	89.265
27074.95833	230.006	89.2635
27075	230.006	89.2635
27075.04167	230.006	89.2126
27075.08333	230.006	89.2126
27075.125	230.006	89.2126
27075.16667	230.006	89.2071
27075.20833	230.006	89.1649
27075.25	230.006	89.1139
27075.29167	230.006	89.0047
27075.33333	230.006	88.9677
27075.375	230.006	88.9443
27075.41667	230.006	88.9265
27075.45833	230.006	88.9265
27075.5	230.006	88.9265
27075.54167	230.006	88.9265
27075.58333	230.006	88.9265
27075.625	230.006	88.9265
27075.66667	230.006	88.9265
27075.70833	230.006	88.9265
27075.75	230.006	88.9265
27075.79167	230.006	88.9265
27075.83333	230.006	88.9265
27075.875	230.006	88.9265
27075.91667	230.006	88.9265
27075.95833	230.006	88.9265
27076	230.006	88.9265
27076.04167	230.006	88.9265
27076.08333	230.006	88.9265
27076.125	230.006	88.9265
27076.16667	230.006	88.9265
27076.20833	230.006	88.9265
27076.25	230.006	88.9265
27076.29167	230.006	88.9265
27076.33333	230.006	88.9265
27076.375	230.006	88.9265
27076.41667	230.006	88.9265
27076.45833	230.006	88.9265
27076.5	230.006	88.9265
27076.54167	230.006	88.9265
27076.58333	230.006	88.9265
27076.625	230.006	88.9265
27076.66667	230.006	88.9265
27076.70833	230.006	88.9265
27076.75	230.006	88.9265
27076.79167	230.006	88.9265
27076.83333	230.006	88.9265
27076.875	230.006	88.9265
27076.91667	230.006	88.9265
27076.95833	230.006	88.9265
27077	230.006	88.9265
27077.04167	230.006	88.9265
27077.08333	230.006	88.9265
27077.125	230.006	88.9265
27077.16667	230.006	88.9265
27077.20833	230.006	88.9265
27077.25	230.006	88.9265
27077.29167	230.006	88.9265
27077.33333	230.006	88.9265
27077.375	230.006	88.9265
27077.41667	230.006	88.9265
27077.45833	230.006	88.9265
27077.5	230.006	88.8882
27077.54167	230.006	88.8712
27077.58333	230.006	88.8543
27077.625	230.006	88.8078
27077.66667	230.006	88.7973
27077.70833	230.006	88.7871
27077.75	230.006	88.7725
27077.79167	230.006	88.7725
27077.83333	230.006	88.7715
27077.875	230.006	88.7715
27077.91667	230.006	88.7715
27077.95833	230.006	88.7715
27078	230.006	88.7715
27078.04167	230.006	88.7715
27078.08333	230.006	88.7715
27078.125	230.006	88.7715
27078.16667	230.006	88.7715
27078.20833	230.006	88.7715
27078.25	230.006	88.7715
27078.29167	230.006	88.7715
27078.33333	230.006	88.7715
27078.375	230.006	88.7715
27078.41667	230.006	88.7715
27078.45833	230.006	88.7715
27078.5	230.006	88.7715
27078.54167	230.006	88.7715
27078.58333	230.006	88.7715
27078.625	230.006	88.7715
27078.66667	230.006	88.7715
27078.70833	230.006	88.7715
27078.75	230.006	88.7715
27078.79167	230.006	88.7715
27078.83333	230.006	88.7715
27078.875	230.006	88.7715
27078.91667	230.006	88.7715
27078.95833	230.006	88.7715
27079	230.006	88.7715
27079.04167	230.006	88.7715
27079.08333	230.006	88.7715
27079.125	230.006	88.7715
27079.16667	230.006	88.7715
27079.20833	230.006	88.7715
27079.25	230.006	88.7715
27079.29167	230.006	88.7715
27079.33333	230.006	88.7715
27079.375	230.006	88.7715
27079.41667	230.006	88.7715
27079.45833	230.006	88.7715
27079.5	230.006	88.7715
27079.54167	230.006	88.7715
27079.58333	230.006	88.7715
27079.625	230.006	88.7715
27079.66667	230.006	88.7715
27079.70833	230.006	88.7715
27079.75	230.006	88.7715
27079.79167	230.006	88.7715
27079.83333	230.006	88.7715
27079.875	230.006	88.7715
27079.91667	230.006	88.7715
27079.95833	230.006	88.7715
27080	230.006	88.7715
27080.04167	230.006	88.7715
27080.08333	230.006	88.7715
27080.125	230.006	88.7715
27080.16667	230.006	88.7715
27080.20833	230.006	88.7715
27080.25	230.006	88.7715
27080.29167	230.006	88.7715
27080.33333	230.006	88.7669
27080.375	230.006	88.7647
27080.41667	230.006	88.7542
27080.45833	230.006	88.7441
27080.5	230.006	88.7368
27080.54167	230.006	88.7297
27080.58333	230.006	88.7287
27080.625	230.006	88.7269
27080.66667	230.006	88.7269
27080.70833	230.006	88.7269
27080.75	230.006	88.7269
27080.79167	230.006	88.7269
27080.83333	230.006	88.7269
27080.875	230.006	88.7269
27080.91667	230.006	88.7269
27080.95833	230.006	88.7269
27081	230.006	88.7269
27081.04167	230.006	88.7269
27081.08333	230.006	88.7269
27081.125	230.006	88.7269
27081.16667	230.006	88.7269
27081.20833	230.006	88.7269
27081.25	230.006	88.7269
27081.29167	230.006	88.7269
27081.33333	230.006	88.7269
27081.375	230.006	88.7269
27081.41667	230.006	88.7269
27081.45833	230.006	88.7269
27081.5	230.006	88.7269
27081.54167	230.006	88.7269
27081.58333	230.006	88.7261
27081.625	230.006	88.7229
27081.66667	230.006	88.7172
27081.70833	230.006	88.7156
27081.75	230.006	88.7146
27081.79167	230.006	88.7129
27081.83333	230.006	88.7119
27081.875	230.006	88.7059
27081.91667	230.006	88.698
27081.95833	230.006	88.692
27082	230.006	88.6904
27082.04167	230.006	88.6907
27082.08333	230.006	88.6788
27082.125	230.006	88.7157
27082.16667	230.006	88.7388
27082.20833	230.006	88.7723
27082.25	230.006	88.8186
27082.29167	230.006	88.8708
27082.33333	230.006	88.8904
27082.375	230.006	88.9018
27082.41667	230.006	88.9355
27082.45833	230.006	88.9826
27082.5	230.006	89.0041
27082.54167	230.006	89.0008
27082.58333	230.006	89.0552
27082.625	230.006	89.1058
27082.66667	230.006	89.1719
27082.70833	230.006	89.2343
27082.75	230.006	89.2913
27082.79167	230.006	89.3574
27082.83333	230.006	89.4235
27082.875	230.006	89.4896
27082.91667	230.006	89.5512
27082.95833	230.006	89.6173
27083	230.006	89.6834
27083.04167	230.006	89.6834
27083.08333	230.006	89.6834
27083.125	230.006	89.6834
27083.16667	230.006	89.6834
27083.20833	230.006	89.6834
27083.25	230.006	89.6834
27083.29167	230.006	89.6834
27083.33333	230.006	89.6834
27083.375	230.006	89.6834
27083.41667	230.006	89.6834
27083.45833	230.006	89.6834
27083.5	230.006	89.6816
27083.54167	230.006	89.6816
27083.58333	230.006	89.6816
27083.625	230.006	89.6816
27083.66667	230.006	89.6816
27083.70833	230.006	89.6816
27083.75	230.006	89.6816
27083.79167	230.006	89.6816
27083.83333	230.006	89.6816
27083.875	230.006	89.6816
27083.91667	230.006	89.6816
27083.95833	230.006	89.6816
27084	230.006	89.6816
27084.04167	230.006	89.6816
27084.08333	230.006	89.6816
27084.125	230.006	89.6816
27084.16667	230.006	89.6816
27084.20833	230.006	89.6816
27084.25	230.006	89.6816
27084.29167	230.006	89.6816
27084.33333	230.006	89.6816
27084.375	230.006	89.6816
27084.41667	230.006	89.6816
27084.45833	230.006	89.6816
27084.5	230.006	89.6816
27084.54167	230.006	89.6816
27084.58333	230.006	89.6816
27084.625	230.006	89.6816
27084.66667	230.006	89.6816
27084.70833	230.006	89.6816
27084.75	230.006	89.6816
27084.79167	230.006	89.6816
27084.83333	230.006	89.6816
27084.875	230.006	89.6816
27084.91667	230.006	89.6816
27084.95833	230.006	89.6816
27085	230.006	89.6816
27085.04167	230.006	89.6816
27085.08333	230.006	89.6816
27085.125	230.006	89.6816
27085.16667	230.006	89.6816
27085.20833	230.006	89.6816
27085.25	230.006	89.6816
27085.29167	230.006	89.6816
27085.33333	230.006	89.6816
27085.375	230.006	89.6816
27085.41667	230.006	89.6816
27085.45833	230.006	89.6816
27085.5	230.006	89.6816
27085.54167	230.006	89.6736
27085.58333	230.006	89.6654
27085.625	230.006	89.6579
27085.66667	230.006	89.6579
27085.70833	230.006	89.6579
27085.75	230.006	89.6579
27085.79167	230.006	89.6469
27085.83333	230.006	89.643
27085.875	230.006	89.6372
27085.91667	230.006	89.6372
27085.95833	230.006	89.6372
27086	230.006	89.6372
27086.04167	230.006	89.6848
27086.08333	230.006	89.7325
27086.125	230.006	89.7802
27086.16667	230.006	89.8279
27086.20833	230.006	89.8756
27086.25	230.006	89.9233
27086.29167	230.006	89.9709
27086.33333	230.006	90.0186
27086.375	230.006	90.0663
27086.41667	230.006	90.114
27086.45833	230.006	90.1617
27086.5	230.006	90.2094
27086.54167	230.006	90.257
27086.58333	230.006	90.3047
27086.625	230.006	90.3524
27086.66667	230.006	90.4001
27086.70833	230.006	90.4478
27086.75	230.006	90.4955
27086.79167	230.006	90.5431
27086.83333	230.006	90.5908
27086.875	230.006	90.6385
27086.91667	230.006	90.6862
27086.95833	230.006	90.7269
27087	230.006	90.4854
27087.04167	230.006	90.2683
27087.08333	230.006	90.3575
27087.125	230.006	90.5559
27087.16667	230.006	90.5946
27087.20833	230.006	90.639
27087.25	230.006	90.6156
27087.29167	230.006	90.5383
27087.33333	230.006	90.6756
27087.375	230.006	90.8434
27087.41667	230.006	90.8791
27087.45833	230.006	90.8656
27087.5	230.006	91.0722
27087.54167	230.006	91.3043
27087.58333	230.006	91.5108
27087.625	230.006	91.7492
27087.66667	230.006	91.9816
27087.70833	230.006	92.2267
27087.75	230.006	92.4807
27087.79167	230.006	92.7347
27087.83333	230.006	92.9887
27087.875	230.006	93.2427
27087.91667	230.006	93.4967
27087.95833	230.006	93.7507
27088	230.006	94.0047
27088.04167	230.006	94.0047
27088.08333	230.006	94.0047
27088.125	230.006	94.0047
27088.16667	230.006	94.0047
27088.20833	230.006	94.0047
27088.25	230.006	94.0047
27088.29167	230.006	94.0047
27088.33333	230.006	94.0047
27088.375	230.006	94.0047
27088.41667	230.006	94.0047
27088.45833	230.006	94.0047
27088.5	230.006	94.0047
27088.54167	230.006	93.995
27088.58333	230.006	93.9661
27088.625	230.006	93.8654
27088.66667	230.006	93.8029
27088.70833	230.006	93.7434
27088.75	230.006	93.6589
27088.79167	230.006	93.6399
27088.83333	230.006	93.6399
27088.875	230.006	93.6399
27088.91667	230.006	93.6321
27088.95833	230.006	93.6321
27089	230.006	93.6321
27089.04167	230.006	93.9099
27089.08333	230.006	94.1734
27089.125	230.006	94.4067
27089.16667	230.006	94.6744
27089.20833	230.006	94.9522
27089.25	230.006	95.2258
27089.29167	230.006	95.5036
27089.33333	230.006	95.7814
27089.375	230.006	96.0592
27089.41667	230.006	96.3327
27089.45833	230.006	96.5853
27089.5	230.006	96.8529
27089.54167	230.006	97.1307
27089.58333	230.006	97.4086
27089.625	230.006	97.6864
27089.66667	230.006	97.9642
27089.70833	230.006	98.242
27089.75	230.006	98.5199
27089.79167	230.006	98.7977
27089.83333	230.006	99.0755
27089.875	230.006	99.3282
27089.91667	230.006	99.5689
27089.95833	230.006	99.821
27090	230.006	100.072
27090.04167	230.006	100.047
27090.08333	230.006	99.9948
27090.125	230.006	99.9128
27090.16667	230.006	99.8303
27090.20833	230.006	99.6584
27090.25	230.006	99.4185
27090.29167	230.006	99.1132
27090.33333	230.006	98.9845
27090.375	230.006	98.8001
27090.41667	230.006	98.6427
27090.45833	230.006	98.6035
27090.5	230.006	98.5899
27090.54167	230.006	98.6111
27090.58333	230.006	98.6323
27090.625	230.006	98.6534
27090.66667	230.006	98.6346
27090.70833	230.006	98.6295
27090.75	230.006	98.633
27090.79167	230.006	98.6236
27090.83333	230.006	98.6299
27090.875	230.006	98.6355
27090.91667	230.006	98.6566
27090.95833	230.006	98.6778
27091	230.006	98.6817
27091.04167	230.006	98.6738
27091.08333	230.006	98.6564
27091.125	230.006	98.6293
27091.16667	230.006	98.6258
27091.20833	230.006	98.6258
27091.25	230.006	98.6258
27091.29167	230.006	98.6258
27091.33333	230.006	98.6258
27091.375	230.006	98.6214
27091.41667	230.006	98.6132
27091.45833	230.006	98.6132
27091.5	230.006	98.6132
27091.54167	230.006	98.6132
27091.58333	230.006	98.6132
27091.625	230.006	98.6132
27091.66667	230.006	98.6132
27091.70833	230.006	98.6118
27091.75	230.006	98.6104
27091.79167	230.006	98.6011
27091.83333	230.006	98.5917
27091.875	230.006	98.5824
27091.91667	230.006	98.5759
27091.95833	230.006	98.5667
27092	230.006	98.5396
27092.04167	230.006	98.5224
27092.08333	230.006	98.5224
27092.125	230.006	98.5196
27092.16667	230.006	98.5182
27092.20833	230.006	98.5094
27092.25	230.006	98.4586
27092.29167	230.006	98.4248
27092.33333	230.006	98.3634
27092.375	230.006	98.339
27092.41667	230.006	98.3151
27092.45833	230.006	98.2916
27092.5	230.006	98.2916
27092.54167	230.006	98.2916
27092.58333	230.006	98.2916
27092.625	230.006	98.2886
27092.66667	230.006	98.2886
27092.70833	230.006	98.2886
27092.75	230.006	98.2886
27092.79167	230.006	98.2886
27092.83333	230.006	98.2886
27092.875	230.006	98.2886
27092.91667	230.006	98.2886
27092.95833	230.006	98.2886
27093	230.006	98.2886
27093.04167	230.006	98.3441
27093.08333	230.006	98.3997
